Loading train dataset from /mnt/data/de-en-scnmt/preprocessed.sink.align.train.1.pt, number of examples: 150801
Loading train fertilities from /mnt/data/de-en-scnmt/preprocessed.sink.align.train.1.pt.txt.src.fert.actual
 * vocabulary size. source = 24825; target = 17703
Building model...
Intializing model parameters.
NMTModel(
  (encoder): RNNEncoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(24825, 500, padding_idx=1)
        )
      )
    )
    (rnn): LSTM(500, 250, num_layers=2, dropout=0.3, bidirectional=True)
  )
  (decoder): InputFeedRNNDecoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(17703, 500, padding_idx=1)
        )
      )
    )
    (dropout): Dropout(p=0.3)
    (rnn): StackedLSTM(
      (dropout): Dropout(p=0.3)
      (layers): ModuleList(
        (0): LSTMCell(1000, 500)
        (1): LSTMCell(500, 500)
      )
    )
    (attn): GlobalAttention(
      (linear_in): Linear(in_features=500, out_features=500)
      (linear_out): Linear(in_features=1000, out_features=500)
      (sm): ConstrainedSoftmax(
      )
      (tanh): Tanh()
    )
  )
  (generator): Sequential(
    (0): Linear(in_features=500, out_features=17703)
    (1): LogSoftmax()
  )
)
* number of parameters: 38899203
('encoder: ', 15420500)
('decoder: ', 23478703)
Making optimizer for training.
Stage 1: Keys after executing optim.set_parameters(model.parameters())
optim.optimizer.state_dict()['state'] keys: 
optim.optimizer.state_dict()['param_groups'] elements: 
optim.optimizer.state_dict()['param_groups'] element: {'dampening': 0, 'nesterov': False, 'lr': 1.0, 'params': [139680479286208, 139680479286296, 139680479286384, 139680479286472, 139680479286560, 139680479286648, 139680479286736, 139680479286824, 139680479286912, 139680479287000, 139680479287088, 139680479287176, 139680479287264, 139680479287352, 139680479287440, 139680479287528, 139680479287616, 139680479287704, 139680479287792, 139680479287880, 139680479287968, 139680479288056, 139680479288144, 139680479288232, 139680479288320, 139680479288408, 139680479288496, 139680479288584, 139680479288672, 139680479288760], 'weight_decay': 0, 'momentum': 0}

Start training...
 * number of epochs: 13, starting from Epoch 1
 * batch size: 64

Loading train dataset from /mnt/data/de-en-scnmt/preprocessed.sink.align.train.1.pt, number of examples: 150801
Loading train fertilities from /mnt/data/de-en-scnmt/preprocessed.sink.align.train.1.pt.txt.src.fert.actual
Epoch  1,    50/ 2357; acc:   4.34; ppl: 65286.00; xent:  11.09; 2461 src tok/s; 2476 tgt tok/s;     25 s elapsed
Epoch  1,   100/ 2357; acc:   4.66; ppl: 9793.29; xent:   9.19; 2294 src tok/s; 2328 tgt tok/s;     53 s elapsed
Epoch  1,   150/ 2357; acc:   5.05; ppl: 3022.46; xent:   8.01; 2485 src tok/s; 2509 tgt tok/s;     76 s elapsed
Epoch  1,   200/ 2357; acc:   7.05; ppl: 1851.11; xent:   7.52; 2270 src tok/s; 2310 tgt tok/s;    107 s elapsed
Epoch  1,   250/ 2357; acc:   9.88; ppl: 920.64; xent:   6.83; 2353 src tok/s; 2370 tgt tok/s;    136 s elapsed
Epoch  1,   300/ 2357; acc:  12.32; ppl: 585.85; xent:   6.37; 2448 src tok/s; 2467 tgt tok/s;    159 s elapsed
Epoch  1,   350/ 2357; acc:  12.55; ppl: 522.61; xent:   6.26; 2383 src tok/s; 2395 tgt tok/s;    187 s elapsed
Epoch  1,   400/ 2357; acc:  14.88; ppl: 407.38; xent:   6.01; 2443 src tok/s; 2480 tgt tok/s;    212 s elapsed
Epoch  1,   450/ 2357; acc:  16.54; ppl: 343.84; xent:   5.84; 2411 src tok/s; 2420 tgt tok/s;    236 s elapsed
Epoch  1,   500/ 2357; acc:  15.89; ppl: 342.45; xent:   5.84; 2338 src tok/s; 2356 tgt tok/s;    265 s elapsed
Epoch  1,   550/ 2357; acc:  17.42; ppl: 303.07; xent:   5.71; 2401 src tok/s; 2426 tgt tok/s;    293 s elapsed
Epoch  1,   600/ 2357; acc:  19.01; ppl: 261.11; xent:   5.56; 2392 src tok/s; 2410 tgt tok/s;    317 s elapsed
Epoch  1,   650/ 2357; acc:  19.42; ppl: 244.83; xent:   5.50; 2404 src tok/s; 2428 tgt tok/s;    343 s elapsed
Epoch  1,   700/ 2357; acc:  18.72; ppl: 241.68; xent:   5.49; 2390 src tok/s; 2411 tgt tok/s;    370 s elapsed
Epoch  1,   750/ 2357; acc:  20.65; ppl: 215.99; xent:   5.38; 2434 src tok/s; 2448 tgt tok/s;    395 s elapsed
Epoch  1,   800/ 2357; acc:  20.62; ppl: 209.37; xent:   5.34; 2382 src tok/s; 2395 tgt tok/s;    422 s elapsed
Epoch  1,   850/ 2357; acc:  21.31; ppl: 189.15; xent:   5.24; 2398 src tok/s; 2415 tgt tok/s;    448 s elapsed
Epoch  1,   900/ 2357; acc:  21.80; ppl: 186.83; xent:   5.23; 2467 src tok/s; 2493 tgt tok/s;    474 s elapsed
